"Date","Price","Open","High","Low","Change %"
"11/01/1986","13.950","13.950","13.950","13.950","0.72%"
"10/01/1986","13.850","13.850","13.850","13.850","-3.82%"
"09/01/1986","14.400","14.400","14.400","14.400","-1.03%"
"08/01/1986","14.550","14.550","14.550","14.550","1.39%"
"07/01/1986","14.350","14.350","14.350","14.350","12.11%"
"06/01/1986","12.800","12.800","12.800","12.800","1.19%"
"05/01/1986","12.650","12.650","12.650","12.650","2.02%"
"04/01/1986","12.400","12.400","12.400","12.400","-3.88%"
"03/01/1986","12.900","12.900","12.900","12.900","-7.19%"
"02/01/1986","13.900","13.900","13.900","13.900","-2.80%"
"01/01/1986","14.300","14.300","14.300","14.300","-5.92%"
"12/01/1985","15.200","15.200","15.200","15.200","0.00%"
"11/01/1985","15.200","15.200","15.200","15.200","3.05%"
"10/01/1985","14.750","14.750","14.750","14.750","6.12%"
"09/01/1985","13.900","13.900","13.900","13.900","-0.71%"
"08/01/1985","14.000","14.000","14.000","14.000","5.26%"
"07/01/1985","13.300","13.300","13.300","13.300","-0.37%"
"06/01/1985","13.350","13.350","13.350","13.350","-1.84%"
"05/01/1985","13.600","13.600","13.600","13.600","-1.45%"
"04/01/1985","13.800","13.800","13.800","13.800","1.47%"
"03/01/1985","13.600","13.600","13.600","13.600","1.49%"
"02/01/1985","13.400","13.400","13.400","13.400","3.88%"
"01/01/1985","12.900","12.900","12.900","12.900","-1.53%"
"12/01/1984","13.100","13.100","13.100","13.100","0.77%"
"11/01/1984","13.000","13.000","13.000","13.000","1.17%"
"10/01/1984","12.850","12.850","12.850","12.850","1.98%"
"09/01/1984","12.600","12.600","12.600","12.600","3.70%"
"08/01/1984","12.150","12.150","12.150","12.150","-4.71%"
"07/01/1984","12.750","12.750","12.750","12.750","-1.54%"
"06/01/1984","12.950","12.950","12.950","12.950","-1.89%"
"05/01/1984","13.200","13.200","13.200","13.200","1.54%"
"04/01/1984","13.000","13.000","13.000","13.000","-1.89%"
"03/01/1984","13.250","13.250","13.250","13.250","0.76%"
"02/01/1984","13.150","13.150","13.150","13.150","1.94%"
"01/01/1984","12.900","12.900","12.900","12.900","0.78%"
"12/01/1983","12.800","12.800","12.800","12.800","7.56%"
"11/01/1983","11.900","11.900","11.900","11.900","-3.64%"
"10/01/1983","12.350","12.350","12.350","12.350","-8.52%"
"09/01/1983","13.500","13.500","13.500","13.500","-6.25%"
"08/01/1983","14.400","14.400","14.400","14.400","0.70%"
"07/01/1983","14.300","14.300","14.300","14.300","0.00%"
"06/01/1983","14.300","14.300","14.300","14.300","11.72%"
"05/01/1983","12.800","12.800","12.800","12.800","-5.19%"
"04/01/1983","13.500","13.500","13.500","13.500","-6.25%"
"03/01/1983","14.400","14.400","14.400","14.400","7.46%"
"02/01/1983","13.400","13.400","13.400","13.400","6.35%"
"01/01/1983","12.600","12.600","12.600","12.600","-10.00%"
"12/01/1982","14.000","14.000","14.000","14.000","-4.11%"
"11/01/1982","14.600","14.600","14.600","14.600","0.34%"
"10/01/1982","14.550","14.550","14.550","14.550","-4.28%"
"09/01/1982","15.200","15.200","15.200","15.200","-8.43%"
"08/01/1982","16.600","16.600","16.600","16.600","1.22%"
"07/01/1982","16.400","16.400","16.400","16.400","0.00%"
"06/01/1982","16.400","16.400","16.400","16.400","0.00%"
"05/01/1982","16.400","16.400","16.400","16.400","7.19%"
"04/01/1982","15.300","15.300","15.300","15.300","0.66%"
"03/01/1982","15.200","15.200","15.200","15.200","0.66%"
"02/01/1982","15.100","15.100","15.100","15.100","0.67%"
"01/01/1982","15.000","15.000","15.000","15.000","0.67%"
"12/01/1981","14.900","14.900","14.900","14.900","-0.67%"
"11/01/1981","15.000","15.000","15.000","15.000","0.00%"
"10/01/1981","15.000","15.000","15.000","15.000","0.00%"
"09/01/1981","15.000","15.000","15.000","15.000","0.00%"
"08/01/1981","15.000","15.000","15.000","15.000","9.09%"
"07/01/1981","13.750","13.750","13.750","13.750","4.96%"
"06/01/1981","13.100","13.100","13.100","13.100","0.00%"
"05/01/1981","13.100","13.100","13.100","13.100","0.00%"
"04/01/1981","13.100","13.100","13.100","13.100","0.00%"
"03/01/1981","13.100","13.100","13.100","13.100","0.00%"
"02/01/1981","13.100","13.100","13.100","13.100","0.00%"
"01/01/1981","13.100","13.100","13.100","13.100","2.99%"
"12/01/1980","12.720","12.720","12.720","12.720","2.42%"
"11/01/1980","12.420","12.420","12.420","12.420","5.34%"
"10/01/1980","11.790","11.790","11.790","11.790","0.00%"
"09/01/1980","11.790","11.790","11.790","11.790","0.08%"
"08/01/1980","11.780","11.780","11.780","11.780","0.00%"
"07/01/1980","11.780","11.780","11.780","11.780","0.00%"
"06/01/1980","11.780","11.780","11.780","11.780","-0.17%"
"05/01/1980","11.800","11.800","11.800","11.800","3.06%"
"04/01/1980","11.450","11.450","11.450","11.450","2.23%"
"03/01/1980","11.200","11.200","11.200","11.200","2.75%"
"02/01/1980","10.900","10.900","10.900","10.900","4.61%"
"01/01/1980","10.420","10.420","10.420","10.420","3.99%"
"12/01/1979","10.020","10.020","10.020","10.020","0.20%"
"11/01/1979","10.000","10.000","10.000","10.000","0.00%"
"10/01/1979","10.000","10.000","10.000","10.000","-0.10%"
"09/01/1979","10.010","10.010","10.010","10.010","0.10%"
"08/01/1979","10.000","10.000","10.000","10.000","0.00%"
"07/01/1979","10.000","10.000","10.000","10.000","0.00%"
"06/01/1979","10.000","10.000","10.000","10.000","3.09%"
"05/01/1979","9.700","9.700","9.700","9.700","0.52%"
"04/01/1979","9.650","9.650","9.650","9.650","3.99%"
"03/01/1979","9.280","9.280","9.280","9.280","3.23%"
"02/01/1979","8.990","8.990","8.990","8.990","1.58%"
"01/01/1979","8.850","8.850","8.850","8.850","0.57%"
"12/01/1978","8.800","8.800","8.800","8.800","0.00%"
"11/01/1978","8.800","8.800","8.800","8.800","-0.68%"
"10/01/1978","8.860","8.860","8.860","8.860","-1.56%"
"09/01/1978","9.000","9.000","9.000","9.000","0.11%"
"08/01/1978","8.990","8.990","8.990","8.990","-1.10%"
"07/01/1978","9.090","9.090","9.090","9.090","0.00%"
"06/01/1978","9.090","9.090","9.090","9.090","0.00%"
"05/01/1978","9.090","9.090","9.090","9.090","0.00%"
"04/01/1978","9.090","9.090","9.090","9.090","0.11%"
"03/01/1978","9.080","9.080","9.080","9.080","-0.11%"
"02/01/1978","9.090","9.090","9.090","9.090","-2.47%"
"01/01/1978","9.320","9.320","9.320","9.320","-1.89%"
"12/01/1977","9.500","9.500","9.500","9.500","-2.26%"
"11/01/1977","9.720","9.720","9.720","9.720","-1.22%"
"10/01/1977","9.840","9.840","9.840","9.840","-1.89%"
"09/01/1977","10.030","10.030","10.030","10.030","-1.67%"
"08/01/1977","10.200","10.200","10.200","10.200","-0.10%"
"07/01/1977","10.210","10.210","10.210","10.210","0.00%"
"06/01/1977","10.210","10.210","10.210","10.210","-0.10%"
"05/01/1977","10.220","10.220","10.220","10.220","0.00%"
"04/01/1977","10.220","10.220","10.220","10.220","0.00%"
"03/01/1977","10.220","10.220","10.220","10.220","0.10%"
"02/01/1977","10.210","10.210","10.210","10.210","-0.10%"
"01/01/1977","10.220","10.220","10.220","10.220","0.10%"
"12/01/1976","10.210","10.210","10.210","10.210","4.83%"
"11/01/1976","9.740","9.740","9.740","9.740","3.51%"
"10/01/1976","9.410","9.410","9.410","9.410","0.00%"
"09/01/1976","9.410","9.410","9.410","9.410","0.00%"
"08/01/1976","9.410","9.410","9.410","9.410","-0.11%"
"07/01/1976","9.420","9.420","9.420","9.420","0.11%"
"06/01/1976","9.410","9.410","9.410","9.410","-0.11%"
"05/01/1976","9.420","9.420","9.420","9.420","0.00%"
"04/01/1976","9.420","9.420","9.420","9.420","-0.11%"
"03/01/1976","9.430","9.430","9.430","9.430","0.43%"
"02/01/1976","9.390","9.390","9.390","9.390","-0.32%"
